cue_index,memory_seed,target,rho,mask_index,method,alpha,category,converged,convergence_step,stable,stability_radius,final_top_memory,final_max_weight,final_ipr,final_support_size,level,target_ipr
146.0,2.0,46.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398121,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
149.0,2.0,49.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398126,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
150.0,2.0,50.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398122,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
158.0,2.0,58.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398122,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
162.0,2.0,62.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398122,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
167.0,2.0,67.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398126,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
168.0,2.0,68.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398126,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
169.0,2.0,69.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398122,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
172.0,2.0,72.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398123,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
175.0,2.0,75.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398126,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
176.0,2.0,76.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398126,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
178.0,2.0,78.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398122,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
181.0,2.0,81.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398127,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
184.0,2.0,84.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398127,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
189.0,2.0,89.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398128,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
192.0,2.0,92.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398123,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
194.0,2.0,94.0,0.25,0.0,softmax,8.5,stable_mixture,True,18,True,0.2861126890398126,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
197.0,2.0,97.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398122,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
198.0,2.0,98.0,0.25,0.0,softmax,8.5,stable_mixture,True,17,True,0.2861126890398127,2,0.0123336644650521,99.2212161750453,100,middle,8.064166134493913
100.0,2.0,0.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.948789359926032,31,0.169335359180106,9.614861881426076,13,middle,8.064166134493913
103.0,2.0,3.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,False,1.0979955822717355,27,0.1741077995517812,10.60748342866596,19,middle,8.064166134493913
106.0,2.0,6.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8592482881843506,94,0.1930098990734611,7.383535064757718,10,middle,8.064166134493913
108.0,2.0,8.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8592482881843506,94,0.1930099316688615,7.383539442289739,10,middle,8.064166134493913
110.0,2.0,10.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9522104322903352,66,0.1569463952195358,8.121341439824917,12,middle,8.064166134493913
119.0,2.0,19.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9613232421337408,1,0.1897766023789605,8.36428658330224,14,middle,8.064166134493913
122.0,2.0,22.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.980678467826048,31,0.1695607746000439,9.74274378907408,14,middle,8.064166134493913
125.0,2.0,25.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9230586415515624,96,0.1519019654940427,9.586908363731656,14,middle,8.064166134493913
127.0,2.0,27.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.1678064016999209,8.605638876374606,12,middle,8.064166134493913
128.0,2.0,28.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,False,1.0134221746036218,67,0.154793414970173,10.119302392702068,12,middle,8.064166134493913
129.0,2.0,29.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9435362338619268,33,0.1653492540516071,9.376925691842516,13,middle,8.064166134493913
131.0,2.0,31.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.980678467826048,31,0.1695450404134151,9.722319428539882,14,middle,8.064166134493913
137.0,2.0,37.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.1673206021862359,8.608288441185264,12,middle,8.064166134493913
146.0,2.0,46.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9435362338619268,33,0.1653605822796203,9.392297077627436,13,middle,8.064166134493913
149.0,2.0,49.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8592482881843506,94,0.1930100361995962,7.383539166412499,10,middle,8.064166134493913
150.0,2.0,50.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9685922843864948,80,0.1703680994931982,8.610159568373518,13,middle,8.064166134493913
158.0,2.0,58.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.1673029194106733,8.607894503922388,12,middle,8.064166134493913
162.0,2.0,62.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8390039776296078,4,0.1812494868775335,7.415728110702564,9,middle,8.064166134493913
167.0,2.0,67.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9245852002311098,84,0.1882418559148199,8.248519932307254,12,middle,8.064166134493913
168.0,2.0,68.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.1672689116848332,8.607108405147542,12,middle,8.064166134493913
169.0,2.0,69.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,False,1.048833393255572,62,0.1152347632182832,12.382613017703564,17,middle,8.064166134493913
172.0,2.0,72.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.167305678906719,8.607956228179109,12,middle,8.064166134493913
175.0,2.0,75.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9613232421337408,1,0.1913280339590303,8.303434555444067,14,middle,8.064166134493913
176.0,2.0,76.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8794931448344843,88,0.2139917607118379,8.648629452122645,12,middle,8.064166134493913
178.0,2.0,78.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9764664072169198,41,0.1601071546294687,10.837453783530307,15,middle,8.064166134493913
181.0,2.0,81.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.1673183435701072,8.6082379716845,12,middle,8.064166134493913
184.0,2.0,84.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9245852002311098,84,0.1882539732405427,8.246853959185552,12,middle,8.064166134493913
189.0,2.0,89.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9461540814692606,42,0.167322810514665,8.60834015557004,12,middle,8.064166134493913
192.0,2.0,92.0,0.25,0.0,sparsemax,0.7,stable_mixture,True,89,True,0.8390039776296078,4,0.1813823034912743,7.412106759329132,9,middle,8.064166134493913
194.0,2.0,94.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8592482881843506,94,0.1930100074825353,7.383537039440355,10,middle,8.064166134493913
197.0,2.0,97.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.8390039776296078,4,0.1813823224141368,7.412106212287128,9,middle,8.064166134493913
198.0,2.0,98.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,True,0.9930514731855732,36,0.1212721466554512,12.121434972398369,16,middle,8.064166134493913
100.0,2.0,0.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
103.0,2.0,3.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
106.0,2.0,6.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
108.0,2.0,8.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
110.0,2.0,10.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
119.0,2.0,19.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
122.0,2.0,22.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
125.0,2.0,25.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
127.0,2.0,27.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
128.0,2.0,28.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
129.0,2.0,29.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
131.0,2.0,31.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
137.0,2.0,37.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
146.0,2.0,46.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
149.0,2.0,49.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
150.0,2.0,50.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
158.0,2.0,58.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
162.0,2.0,62.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
167.0,2.0,67.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
168.0,2.0,68.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
169.0,2.0,69.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
172.0,2.0,72.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
175.0,2.0,75.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
176.0,2.0,76.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
178.0,2.0,78.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
181.0,2.0,81.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
184.0,2.0,84.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
189.0,2.0,89.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178773,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
192.0,2.0,92.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
194.0,2.0,94.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
197.0,2.0,97.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
198.0,2.0,98.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1188074498178772,2,0.0108384831986574,99.8913178384728,100,high,78.79242488015784
100.0,2.0,0.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
103.0,2.0,3.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
106.0,2.0,6.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
108.0,2.0,8.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
110.0,2.0,10.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
119.0,2.0,19.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
122.0,2.0,22.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
125.0,2.0,25.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
127.0,2.0,27.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
128.0,2.0,28.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
129.0,2.0,29.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
131.0,2.0,31.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
137.0,2.0,37.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
146.0,2.0,46.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
149.0,2.0,49.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
150.0,2.0,50.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
158.0,2.0,58.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
162.0,2.0,62.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
167.0,2.0,67.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
168.0,2.0,68.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
169.0,2.0,69.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
172.0,2.0,72.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
175.0,2.0,75.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
176.0,2.0,76.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
178.0,2.0,78.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
181.0,2.0,81.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
184.0,2.0,84.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
189.0,2.0,89.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
192.0,2.0,92.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
194.0,2.0,94.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
197.0,2.0,97.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
198.0,2.0,98.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1710209991847527,2,0.0111803419292414,99.76449009617276,100,high,78.79242488015784
200.0,2.0,0.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363377,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
203.0,2.0,3.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363377,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
206.0,2.0,6.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
208.0,2.0,8.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
210.0,2.0,10.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
219.0,2.0,19.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
222.0,2.0,22.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
225.0,2.0,25.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
227.0,2.0,27.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363374,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
228.0,2.0,28.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
229.0,2.0,29.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
231.0,2.0,31.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
237.0,2.0,37.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363377,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
246.0,2.0,46.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
249.0,2.0,49.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
250.0,2.0,50.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
258.0,2.0,58.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363377,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
262.0,2.0,62.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
267.0,2.0,67.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
268.0,2.0,68.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
269.0,2.0,69.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1692243215363376,2,0.0112443409046401,99.76555757736205,100,high,82.44553817584185
