cue_index,memory_seed,target,rho,mask_index,level,target_ipr,softmax_alpha,sparsemax_alpha,softmax_achieved_ipr,sparsemax_achieved_ipr,pair_relative_error,pair_status,included
51,6,72,0.25,0,middle,16.0,7.194512349861073,0.35488439259692495,16.000000000000004,16.000000000000004,0.0,matched,True
51,6,72,0.25,0,high,64.0,4.300987664236601,0.07951473695061435,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
52,6,76,0.25,0,low,4.0,10.107371874589326,1.2354778231308083,4.000000000000001,3.999999999999999,4.440892098500626e-16,matched,True
52,6,76,0.25,0,middle,16.0,7.312415542047733,0.3797047723582396,16.000000000000004,16.000000000000004,0.0,matched,True
52,6,76,0.25,0,high,64.0,4.345085951419836,0.07706532896636947,63.99999999999997,64.00000000000004,1.1102230246251565e-15,matched,True
53,6,77,0.25,0,low,4.0,9.830945544249424,1.1607620001760193,4.000000000000001,4.000000000000001,0.0,matched,True
53,6,77,0.25,0,middle,16.0,7.1861820827216905,0.3953329688859206,15.999999999999996,15.999999999999979,1.1102230246251573e-15,matched,True
53,6,77,0.25,0,high,64.0,4.36607039416357,0.08357928190153321,64.00000000000001,63.99999999999997,6.66133814775094e-16,matched,True
54,6,80,0.25,0,low,4.0,9.888790093712116,1.1892706339954664,4.0,4.000000000000001,2.220446049250313e-16,matched,True
54,6,80,0.25,0,middle,16.0,7.200498363135418,0.3962161409616723,15.999999999999996,15.999999999999996,0.0,matched,True
54,6,80,0.25,0,high,64.0,4.324436152143288,0.07831565103216148,64.0,64.0,0.0,matched,True
55,6,82,0.25,0,low,4.0,9.771471103607995,1.0935955407973297,4.000000000000001,4.0,2.220446049250313e-16,matched,True
55,6,82,0.25,0,middle,16.0,7.128460292254973,0.3861436413132262,16.0,16.00000000000002,1.332267629550187e-15,matched,True
55,6,82,0.25,0,high,64.0,4.321781160530119,0.08347434760813353,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
56,6,87,0.25,0,low,4.0,9.792043386893123,1.0506401723848948,4.000000000000001,3.9999999999999973,8.881784197001254e-16,matched,True
56,6,87,0.25,0,middle,16.0,7.076854210536188,0.36695789224578945,16.0,16.000000000000014,8.881784197001248e-16,matched,True
56,6,87,0.25,0,high,64.0,4.234731845569478,0.07804562344137089,64.0,64.00000000000001,2.220446049250313e-16,matched,True
57,6,88,0.25,0,low,4.0,10.07239111157064,1.2307692307692304,4.000000000000001,4.0,2.220446049250313e-16,matched,True
57,6,88,0.25,0,middle,16.0,7.344355827052182,0.40608338522779897,15.999999999999996,15.999999999999993,2.220446049250314e-16,matched,True
57,6,88,0.25,0,high,64.0,4.435725141387969,0.08093710090317785,64.00000000000003,64.00000000000001,2.220446049250312e-16,matched,True
58,6,89,0.25,0,low,4.0,9.746853910769062,1.1297245345165603,4.000000000000002,4.000000000000001,2.220446049250312e-16,matched,True
58,6,89,0.25,0,middle,16.0,7.120562834045062,0.40325074082094137,15.999999999999996,15.999999999999986,6.661338147750943e-16,matched,True
58,6,89,0.25,0,high,64.0,4.316487254418117,0.08191425893693705,64.00000000000001,63.999999999999986,4.440892098500626e-16,matched,True
59,6,90,0.25,0,low,4.0,9.996903958546085,1.2029426065680833,4.000000000000001,3.9999999999999982,6.66133814775094e-16,matched,True
59,6,90,0.25,0,middle,16.0,7.227171952872208,0.3797047723582394,16.000000000000004,16.000000000000014,6.661338147750936e-16,matched,True
59,6,90,0.25,0,high,64.0,4.2796157572228815,0.07459591127543796,64.00000000000003,63.99999999999994,1.3322676295501882e-15,matched,True
60,6,91,0.25,0,low,4.0,10.17699275776059,1.1840127610951936,4.000000000000002,4.0,4.440892098500625e-16,matched,True
60,6,91,0.25,0,middle,16.0,7.346266973539287,0.3740996671251465,16.000000000000004,16.00000000000002,1.1102230246251556e-15,matched,True
60,6,91,0.25,0,high,64.0,4.358475935861281,0.07625286820276635,63.999999999999986,63.99999999999997,2.220446049250314e-16,matched,True
61,6,92,0.25,0,low,4.0,9.607599042186148,1.085972056577422,4.000000000000003,4.0,6.661338147750936e-16,matched,True
61,6,92,0.25,0,middle,16.0,7.037217410210228,0.4008177180595993,16.000000000000004,15.999999999999986,1.110223024625157e-15,matched,True
61,6,92,0.25,0,high,64.0,4.2960901352387575,0.08288700278078427,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
62,6,96,0.25,0,low,4.0,9.878128482713173,1.2073800269920185,3.9999999999999982,4.0,4.440892098500627e-16,matched,True
62,6,96,0.25,0,middle,16.0,7.195098056678047,0.3864971081235815,15.999999999999993,15.99999999999999,2.2204460492503146e-16,matched,True
62,6,96,0.25,0,high,64.0,4.341870195399569,0.0795860235037866,64.00000000000001,64.00000000000001,0.0,matched,True
63,6,98,0.25,0,low,4.0,9.936868738234502,1.1621744062959527,4.0,3.999999999999999,2.2204460492503136e-16,matched,True
63,6,98,0.25,0,middle,16.0,7.225414972849839,0.4011297684511194,15.999999999999996,15.999999999999996,0.0,matched,True
63,6,98,0.25,0,high,64.0,4.324688169923743,0.07678068677069261,64.0,64.00000000000001,2.220446049250313e-16,matched,True
64,6,1,0.4,0,low,4.0,39.017502194868385,4.692707680683305,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
64,6,1,0.4,0,middle,16.0,19.930874538747858,0.7157620211606366,16.0,16.000000000000007,4.440892098500625e-16,matched,True
64,6,1,0.4,0,high,64.0,8.425742076055815,0.10638738639534817,64.00000000000001,64.00000000000006,6.661338147750936e-16,matched,True
65,6,4,0.4,0,low,4.0,19.345574405584006,2.1357076616511996,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
65,6,4,0.4,0,middle,16.0,12.325848061617329,0.5285010450980867,16.000000000000004,16.0,2.220446049250313e-16,matched,True
65,6,4,0.4,0,high,64.0,6.224008100613942,0.08658823160656981,64.0,63.99999999999996,6.661338147750941e-16,matched,True
66,6,5,0.4,0,low,4.0,51.50877500030617,5.842373946721771,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
66,6,5,0.4,0,middle,16.0,21.99178548185928,0.7967202793769861,16.000000000000004,16.000000000000004,0.0,matched,True
66,6,5,0.4,0,high,64.0,8.048437507792276,0.09182935594958466,63.99999999999997,64.0,4.440892098500627e-16,matched,True
67,6,11,0.4,0,low,4.0,36.721111757594755,3.811144538722651,4.0,3.999999999999999,2.2204460492503136e-16,matched,True
67,6,11,0.4,0,middle,16.0,16.81893750451367,0.5729837309062934,15.99999999999999,15.999999999999993,2.2204460492503146e-16,matched,True
67,6,11,0.4,0,high,64.0,7.36566732492464,0.09682802221134737,64.0,64.00000000000004,6.661338147750936e-16,matched,True
68,6,15,0.4,0,low,4.0,30.254725248403,3.7032803990902057,4.000000000000001,4.000000000000002,2.220446049250312e-16,matched,True
68,6,15,0.4,0,middle,16.0,17.051551741739488,0.6772733258124184,16.000000000000004,16.000000000000004,0.0,matched,True
68,6,15,0.4,0,high,64.0,7.198474281707547,0.0892689995590592,64.0,64.0,0.0,matched,True
69,6,17,0.4,0,low,4.0,64.1235443726456,8.552359741197577,4.0,4.0,0.0,matched,True
69,6,17,0.4,0,middle,16.0,22.376621121810118,0.7720029395552511,16.000000000000004,16.00000000000001,4.440892098500624e-16,matched,True
69,6,17,0.4,0,high,64.0,8.06979289364514,0.09469106833230842,64.00000000000001,64.00000000000001,0.0,matched,True
70,6,18,0.4,0,low,4.0,38.05704814107172,3.8663813973131314,4.0,4.0,0.0,matched,True
70,6,18,0.4,0,middle,16.0,19.756628244350907,0.8355727485873494,16.0,16.000000000000004,2.220446049250313e-16,matched,True
70,6,18,0.4,0,high,64.0,7.891579286156645,0.09155493457636626,64.00000000000001,64.00000000000001,0.0,matched,True
71,6,26,0.4,0,low,4.0,36.095658318505855,4.824181513244216,4.000000000000001,4.000000000000001,0.0,matched,True
71,6,26,0.4,0,middle,16.0,17.994897754815064,0.6749192649753564,15.999999999999993,15.999999999999996,2.220446049250314e-16,matched,True
71,6,26,0.4,0,high,64.0,7.221921863966893,0.08845782618582182,64.00000000000001,64.00000000000001,0.0,matched,True
72,6,37,0.4,0,low,4.0,26.14655134935978,3.566580560482258,4.0,3.999999999999999,2.2204460492503136e-16,matched,True
72,6,37,0.4,0,middle,16.0,15.475673540928824,0.600328394410607,16.0,15.99999999999999,6.661338147750941e-16,matched,True
72,6,37,0.4,0,high,64.0,6.69315384187605,0.08142615855108715,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
73,6,53,0.4,0,low,4.0,35.80106796516033,5.487954724560282,4.0,4.0,0.0,matched,True
73,6,53,0.4,0,middle,16.0,18.421916446409767,0.6455163272880875,16.000000000000007,16.000000000000004,2.220446049250312e-16,matched,True
73,6,53,0.4,0,high,64.0,7.652947672527136,0.09670113848048306,64.0,64.00000000000003,4.440892098500625e-16,matched,True
74,6,54,0.4,0,low,4.0,4096.0,16.0,4.0,4.0,0.0,matched,True
74,6,54,0.4,0,middle,16.0,20.777071839657822,0.6249673051605313,16.0,15.999999999999996,2.2204460492503136e-16,matched,True
74,6,54,0.4,0,high,64.0,7.501919761559947,0.09626335170804928,64.0,64.00000000000003,4.440892098500625e-16,matched,True
75,6,59,0.4,0,low,4.0,28.410887312448722,3.566580560482258,4.0,4.000000000000002,4.440892098500625e-16,matched,True
75,6,59,0.4,0,middle,16.0,16.31236460535416,0.6374046726465323,16.0,16.0,0.0,matched,True
75,6,59,0.4,0,high,64.0,7.093906257555808,0.08770798302503957,64.0,64.00000000000001,2.220446049250313e-16,matched,True
76,6,60,0.4,0,low,4.0,39.150442905346125,4.48970826613051,4.000000000000001,4.0,2.220446049250313e-16,matched,True
76,6,60,0.4,0,middle,16.0,20.66645285353026,0.7463644962853468,15.999999999999996,15.999999999999996,0.0,matched,True
76,6,60,0.4,0,high,64.0,8.655246916754587,0.10711818113115912,64.0,64.00000000000001,2.220446049250313e-16,matched,True
77,6,62,0.4,0,low,4.0,60.06265570939536,6.047431568147637,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
77,6,62,0.4,0,middle,16.0,21.66569456861532,0.7986699907676655,16.000000000000004,16.0,2.220446049250313e-16,matched,True
77,6,62,0.4,0,high,64.0,7.8107363895507405,0.09186093594339362,64.0,64.00000000000001,2.220446049250313e-16,matched,True
78,6,63,0.4,0,low,4.0,47.87050034925968,5.018000385497441,4.0,4.000000000000001,2.220446049250313e-16,matched,True
78,6,63,0.4,0,middle,16.0,19.972704262948355,0.7355252980519342,16.000000000000007,16.0,4.440892098500625e-16,matched,True
78,6,63,0.4,0,high,64.0,7.529515330861563,0.08899883189799712,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
79,6,64,0.4,0,low,4.0,35.709697501389996,4.525483399593904,4.000000000000001,4.0,2.220446049250313e-16,matched,True
79,6,64,0.4,0,middle,16.0,16.284431901371516,0.5639648237911394,16.000000000000004,16.000000000000004,0.0,matched,True
79,6,64,0.4,0,high,64.0,6.767581632523068,0.08823725009047971,64.0,64.00000000000003,4.440892098500625e-16,matched,True
80,6,69,0.4,0,low,4.0,41.89672510993705,5.333333333333334,4.0,4.0,0.0,matched,True
80,6,69,0.4,0,middle,16.0,19.07436726239664,0.6521113167513777,15.999999999999996,16.000000000000004,4.440892098500626e-16,matched,True
80,6,69,0.4,0,high,64.0,8.23791022610309,0.10958604220695169,64.0,63.99999999999997,4.440892098500627e-16,matched,True
81,6,70,0.4,0,low,4.0,45.96666808496684,6.275716324421893,4.0,4.0,0.0,matched,True
81,6,70,0.4,0,middle,16.0,19.71549437763987,0.6530983179469849,16.0,16.0,0.0,matched,True
81,6,70,0.4,0,high,64.0,7.208686476444047,0.08560189781511207,64.00000000000001,64.0,2.220446049250313e-16,matched,True
82,6,71,0.4,0,low,4.0,34.941648925419344,4.752708206288036,4.0,4.0,0.0,matched,True
82,6,71,0.4,0,middle,16.0,19.34003619957747,0.7347106122216576,16.0,16.0,0.0,matched,True
82,6,71,0.4,0,high,64.0,8.296425618518743,0.1059264996506119,64.00000000000001,63.999999999999986,4.440892098500626e-16,matched,True
83,6,72,0.4,0,low,4.0,74.59435262078853,8.0,4.0,3.999999999999999,2.2204460492503136e-16,matched,True
83,6,72,0.4,0,middle,16.0,21.085274843688495,0.7042469992625406,15.999999999999993,16.0,4.440892098500627e-16,matched,True
83,6,72,0.4,0,high,64.0,7.373681052515799,0.08936548855970684,64.00000000000003,64.00000000000003,0.0,matched,True
84,6,76,0.4,0,low,4.0,17.858629749366045,2.3215240003520368,4.000000000000001,4.000000000000001,0.0,matched,True
84,6,76,0.4,0,middle,16.0,11.976243540962862,0.5126730688896006,16.0,16.0,0.0,matched,True
84,6,76,0.4,0,high,64.0,6.218962302603657,0.08848481244752548,64.00000000000001,64.00000000000017,2.4424906541753412e-15,matched,True
85,6,77,0.4,0,low,4.0,52.44799282340102,6.822422923379534,3.999999999999999,4.000000000000001,4.440892098500626e-16,matched,True
85,6,77,0.4,0,middle,16.0,21.125025922267053,0.6936227885707442,16.0,16.000000000000004,2.220446049250313e-16,matched,True
85,6,77,0.4,0,high,64.0,8.182133964162624,0.09990638163028098,64.00000000000001,64.00000000000001,0.0,matched,True
86,6,80,0.4,0,low,4.0,46.063301259427476,6.216229519086491,4.0,4.0,0.0,matched,True
86,6,80,0.4,0,middle,16.0,22.72082391189063,0.839975063610443,16.0,16.000000000000004,2.220446049250313e-16,matched,True
86,6,80,0.4,0,high,64.0,8.217787565695637,0.09710950212389324,64.00000000000001,64.00000000000004,4.440892098500624e-16,matched,True
87,6,82,0.4,0,low,4.0,23.7773661318859,2.6289039746606386,3.9999999999999982,3.999999999999999,2.220446049250314e-16,matched,True
87,6,82,0.4,0,middle,16.0,14.99114363652056,0.6597268883662277,16.000000000000004,16.0,2.220446049250313e-16,matched,True
87,6,82,0.4,0,high,64.0,7.130007215514519,0.09205404883222273,64.0,64.0,0.0,matched,True
88,6,87,0.4,0,low,4.0,36.725950644838676,3.2547048173798903,4.0,4.0,0.0,matched,True
88,6,87,0.4,0,middle,16.0,17.572635820473252,0.6279230163624661,16.000000000000007,16.000000000000007,0.0,matched,True
88,6,87,0.4,0,high,64.0,7.7125274033320625,0.10205773941399303,64.00000000000001,63.99999999999996,8.881784197001254e-16,matched,True
89,6,88,0.4,0,low,4.0,26.766192570935786,3.1303423234849213,4.000000000000002,3.999999999999999,6.661338147750939e-16,matched,True
89,6,88,0.4,0,middle,16.0,15.992298303064722,0.6196773353931873,16.000000000000004,16.00000000000001,4.440892098500624e-16,matched,True
89,6,88,0.4,0,high,64.0,7.461202598235108,0.09652716505845997,64.0,64.0,0.0,matched,True
90,6,89,0.4,0,low,4.0,32.372039052586686,4.48970826613051,4.000000000000001,3.999999999999999,4.440892098500626e-16,matched,True
90,6,89,0.4,0,middle,16.0,20.75228427482981,0.951661902861773,15.999999999999993,15.999999999999993,0.0,matched,True
90,6,89,0.4,0,high,64.0,9.247467143342774,0.10844909185219664,63.99999999999997,63.99999999999997,0.0,matched,True
91,6,90,0.4,0,low,4.0,44.25986005054452,5.613171323564988,4.000000000000001,4.0,2.220446049250313e-16,matched,True
91,6,90,0.4,0,middle,16.0,19.83030773163572,0.6837981490731018,16.0,15.999999999999996,2.2204460492503136e-16,matched,True
91,6,90,0.4,0,high,64.0,7.736995919689498,0.09298434985087844,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
92,6,91,0.4,0,low,4.0,39.94720909752672,6.196773353931867,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
92,6,91,0.4,0,middle,16.0,21.879775305718056,0.8417873476127484,16.000000000000004,16.000000000000007,2.220446049250312e-16,matched,True
92,6,91,0.4,0,high,64.0,9.046366099905327,0.11209255192839507,64.0,64.0,0.0,matched,True
93,6,92,0.4,0,low,4.0,30.74092720814767,3.65465754060903,4.0,4.000000000000001,2.220446049250313e-16,matched,True
93,6,92,0.4,0,middle,16.0,18.39678875773074,0.7257747386024225,16.000000000000004,15.999999999999993,6.66133814775094e-16,matched,True
93,6,92,0.4,0,high,64.0,8.143569752562321,0.10105419919087227,64.00000000000001,64.00000000000003,2.220446049250312e-16,matched,True
94,6,96,0.4,0,low,4.0,59.424856010162785,8.552359741197577,4.0,4.0,0.0,matched,True
94,6,96,0.4,0,middle,16.0,19.260129765646163,0.6829255597023263,16.000000000000004,15.999999999999993,6.66133814775094e-16,matched,True
94,6,96,0.4,0,high,64.0,7.207792151190276,0.08694551630258435,63.999999999999986,64.00000000000006,1.1102230246251561e-15,matched,True
95,6,98,0.4,0,low,4.0,60.53339906651098,8.552359741197577,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
95,6,98,0.4,0,middle,16.0,22.538280849002717,0.7605732388155011,16.000000000000007,15.99999999999999,1.1102230246251567e-15,matched,True
95,6,98,0.4,0,high,64.0,7.598136939699639,0.0867242872841626,64.0,64.0,0.0,matched,True
0,7,3,0.1,0,low,4.0,5.857358878199969,0.640010666933341,4.0,3.9999999999999982,4.440892098500627e-16,matched,True
0,7,3,0.1,0,middle,16.0,4.332585647824561,0.24735598031823525,15.999999999999996,16.0,2.2204460492503136e-16,matched,True
0,7,3,0.1,0,high,64.0,2.715698686000504,0.06414775423887786,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
1,7,10,0.1,0,low,4.0,6.018620978167217,0.6872720561089375,4.000000000000003,4.0,6.661338147750936e-16,matched,True
1,7,10,0.1,0,middle,16.0,4.4372889457223135,0.24286052220146398,15.999999999999993,16.00000000000002,1.7763568394002497e-15,matched,True
1,7,10,0.1,0,high,64.0,2.75985305345366,0.060057081353820596,64.00000000000001,64.00000000000009,1.1102230246251556e-15,matched,True
2,7,11,0.1,0,low,4.0,5.848138434649173,0.6518707296497561,4.000000000000001,4.0,2.220446049250313e-16,matched,True
2,7,11,0.1,0,middle,16.0,4.32500710478002,0.24689879697421357,16.0,16.00000000000001,6.661338147750936e-16,matched,True
2,7,11,0.1,0,high,64.0,2.7089912798027216,0.06247200053281948,64.0,63.99999999999996,6.661338147750941e-16,matched,True
3,7,15,0.1,0,low,4.0,5.837350638782133,0.6401066933407429,4.000000000000001,3.999999999999999,4.440892098500626e-16,matched,True
3,7,15,0.1,0,middle,16.0,4.3333131864983265,0.26003715952731277,16.000000000000007,16.000000000000053,2.886579864025402e-15,matched,True
3,7,15,0.1,0,high,64.0,2.738329785239836,0.06747612633871869,64.0,64.00000000000009,1.332267629550187e-15,matched,True
4,7,20,0.1,0,low,4.0,5.849205632093393,0.6526536131584033,3.9999999999999982,4.000000000000003,1.1102230246251565e-15,matched,True
4,7,20,0.1,0,middle,16.0,4.345248940306907,0.2633312316350427,15.99999999999999,16.00000000000004,3.1086244689504356e-15,matched,True
4,7,20,0.1,0,high,64.0,2.7494282854765766,0.06886570338766262,64.0,63.999999999999986,2.2204460492503136e-16,matched,True
5,7,21,0.1,0,low,4.0,5.916742052837982,0.6728045342002973,3.999999999999999,4.0,2.2204460492503136e-16,matched,True
5,7,21,0.1,0,middle,16.0,4.381838370316556,0.2570826236814039,16.0,15.999999999999996,2.2204460492503136e-16,matched,True
5,7,21,0.1,0,high,64.0,2.752293490171539,0.06379834632842107,64.00000000000001,64.00000000000003,2.220446049250312e-16,matched,True
6,7,23,0.1,0,low,4.0,5.807275602624616,0.63701304163805,4.000000000000001,4.000000000000003,4.440892098500624e-16,matched,True
6,7,23,0.1,0,middle,16.0,4.307807268997167,0.2606358321959572,15.99999999999999,16.000000000000004,8.881784197001254e-16,matched,True
6,7,23,0.1,0,high,64.0,2.7160378858846084,0.06557935170073473,64.00000000000001,64.00000000000013,1.7763568394002485e-15,matched,True
7,7,24,0.1,0,low,4.0,5.903714367332189,0.6618368517948778,3.9999999999999956,3.999999999999999,8.881784197001258e-16,matched,True
7,7,24,0.1,0,middle,16.0,4.38136943383582,0.25945756423216493,15.999999999999993,16.000000000000004,6.66133814775094e-16,matched,True
